Year,Month,Day,Rain,Evap,MaxTemp,MinTemp,WindVelocity,Solar_Radiation,Bright_Sunshine,Rel_Humidity,PM2.5
2018,1,1,0,3.3,29.8,10.4,2.4,16.2,9.3,89,56.22
2018,1,2,0,4,29.6,11.4,2.1,15.8,9,89,63.57
2018,1,3,0,3.6,29.2,13.4,3.2,12.7,8.4,88,72.61
2018,1,4,0,3.5,28.6,10.8,3.4,13.9,6,89,68.25
2018,1,5,0,4.6,28.2,9.6,4.4,14.1,7.3,88,70.88
2018,1,6,0,3.7,28.8,9,3.1,14.4,8,86,71.56
2018,1,7,0,4.1,28,10.2,3.6,14.5,8.3,85,68.19
2018,1,8,0,4.1,29,10,4,14.2,7.7,86,68.46
2018,1,9,0,4.3,26.8,10.4,5.6,14.4,7.5,84,77.07
2018,1,10,0,3.6,26.2,11.6,4.5,13.2,4.2,89,71.34
2018,1,11,0,4.8,29,11.8,4.1,14.6,7.7,85,74.55
2018,1,12,0,3.8,31.4,12.6,2.1,14.3,9.1,89,68.16
2018,1,13,0,4.7,31.6,12.8,2.6,15,8.6,85,68.86
2018,1,14,0,5.2,31.4,11.8,4.1,15,9.1,85,69.19
2018,1,15,0,5,31.4,14.4,3.5,14.5,8.1,90,61.72
2018,1,16,0,4.7,31.4,15.4,2.6,14,5.6,90,57.2
2018,1,17,0,5.6,30.8,12.8,4,15.8,8.3,89,59.34
2018,1,18,0,4.8,30.6,11.8,3.4,15.7,8.6,89,64.03
2018,1,19,0,4.6,30,10.4,2.6,15.8,8.8,86,58.97
2018,1,20,0,4.7,29.6,8.2,2.1,16.9,9.2,88,63.03
2018,1,21,0,4.3,29.2,8.6,2.4,17,9.3,86,65.58
2018,1,22,0,4.6,28.8,9.8,3.9,16.7,9.3,88,70.73
2018,1,23,0,4.1,28.2,13.6,4.7,16.1,9,82,53.03
2018,1,24,0,4.8,29.8,12.6,4.3,16.1,9.4,89,59.88
2018,1,25,0,4,28.4,10.8,4.1,15.1,6.9,87,62.69
2018,1,26,0,4.5,29.4,9.2,2.9,16.2,8.9,88,64.71
2018,1,27,0,4.4,30,10,2.6,16.6,8.8,84,67.15
2018,1,28,0,4.2,29.8,11.6,3.2,15.9,7.9,89,67.77
2018,1,29,0,4.6,30.2,12.4,4.6,16.2,8.4,87,62.8
2018,1,30,0,5.2,29.2,9.4,4.2,17.1,8.6,88,56.61
2018,1,31,0,6,29.6,7.2,3.4,18.4,9.5,80,51.18
2018,2,1,0,6.7,31,8.2,3.8,18.9,9.9,79,42.73
2018,2,2,0,6,31.2,9.2,3.4,19.1,10.2,88,40.27
2018,2,3,0,6.3,31.4,10.4,4.8,19.6,10.1,72,38.08
2018,2,4,0,6.9,31,10.4,6.4,18.7,9.9,70,33.61
2018,2,5,0,7.3,30.6,10.8,6.8,18.7,9.9,82,35.42
2018,2,6,0,6.8,29.8,9.8,7,18.5,8.8,86,53.83
2018,2,7,0,6.4,30.2,12.6,6.4,18.5,8.7,79,48.66
2018,2,8,0,2.9,28.8,15,2.3,8.3,0.6,80,35.01
2018,2,9,0,5.1,31.6,14.4,2.9,18.5,9.2,77,38.14
2018,2,10,0,5.8,30.2,13.6,4.2,14,5.4,80,43.34
2018,2,11,0,3.7,29.6,18.6,6.8,9.4,1.4,57,36.32
2018,2,12,0,8,31,18.6,13.6,15.3,5.4,82,43.38
2018,2,13,0,7.2,31,16.8,11,16.8,7.3,82,43.95
2018,2,14,0,6.4,29.6,17.4,8.5,16.9,5.4,82,47.26
2018,2,15,0,6.8,29.4,14.8,7.3,19.1,9.1,71,47.48
2018,2,16,0,5.4,30.8,13.6,3.9,17.3,7.7,78,50.55
2018,2,17,0,6.7,31,12.4,4,19.9,9.6,73,44.84
2018,2,18,0,6.4,32.2,13.4,3.2,21.1,10.5,74,50.92
2018,2,19,0,6.6,33.2,15.8,4.5,19.2,9.7,69,40.22
2018,2,20,0,6.8,32.4,17.4,6.7,17.2,8.2,70,43.08
2018,2,21,0,7.4,33.2,16.2,5.8,18.4,8.6,76,49.43
2018,2,22,0,7.2,32.4,16.4,5.9,17.9,8.1,73,54.99
2018,2,23,0,6,33,15.8,4.4,17,5.7,76,49.83
2018,2,24,0,9,33.2,20,8.2,19.4,9.1,34,36.41
2018,2,25,0,9.5,32.2,12.6,7.5,20.9,10.1,79,36.77
2018,2,26,0,9.1,32.6,11.8,7,22.1,10.3,67,47.45
2018,2,27,0,7.8,34,13.8,5.3,20.7,10,62,52.58
2018,2,28,0,8.8,34.6,15.4,6,20.1,9.4,67,60.18
2018,3,1,0,7.9,35.2,14.4,4.7,19.6,8.8,64,50.19
2018,3,2,0,8,35,14.6,5.3,20.5,9.5,57,45.27
2018,3,3,0,8.5,36,15.8,5,20.2,9.2,56,45.35
2018,3,4,0,7.8,36,16.8,4.7,19.8,8,50,45.41
2018,3,5,0,9,36.2,18.6,6.7,19.9,8.2,49,39.99
2018,3,6,0,9.4,36.6,15.2,7.6,20.4,8.2,63,41.59
2018,3,7,0,10.8,35.6,18,9.3,20,8.7,40,74.13
2018,3,8,0,11,35.8,16.8,9.8,20.4,8.1,60,None
2018,3,9,0,10,35.6,16,7.3,20.8,9,68,None
2018,3,10,0,7.9,35.4,16.6,5.5,20.1,8.7,73,75.62
2018,3,11,0,8.6,36.2,22.6,7.9,16,5.3,59,48.24
2018,3,12,0,9.8,36,20.4,8.7,18.1,6.2,60,35.32
2018,3,13,0,9,35.2,17.2,7.7,18.2,4.3,62,36.74
2018,3,14,0,9,36,17.2,6.9,20.6,8.8,70,43.84
2018,3,15,0,10.9,36.6,23.6,7.5,20,9,46,45.8
2018,3,16,0,6.7,34,22.4,5.5,10.1,0,54,60.17
2018,3,17,0.4,5.8,30,18.8,7.1,9.9,0.5,75,48.02
2018,3,18,0,5.7,32.2,18.4,7.7,18.6,6.3,83,38.07
2018,3,19,0,8.7,33.4,17.4,7.6,19.3,7.1,77,42.93
2018,3,20,0,7.9,35.4,18.6,5.1,19,5.8,67,51.47
2018,3,21,0,7.5,36.4,20,5.4,17.9,6.7,57,56.04
2018,3,22,0,7,36.6,19,3.4,19.9,4.9,62,50.73
2018,3,23,0,9.7,36.2,16.2,5.1,21.5,8.8,78,57.21
2018,3,24,0,9.3,37,16.6,3.8,22.2,9.8,62,59.78
2018,3,25,0,9.1,37.8,17.8,3.9,21.7,9.6,70,69.72
2018,3,26,0,8.3,36.4,19.2,5.9,19.1,6.6,83,62.03
2018,3,27,0,6,36.6,19.2,3.9,19.7,8.2,70,55.02
2018,3,28,0,9.2,38,19.8,4.8,21.5,9,67,50.26
2018,3,29,0,9.8,39.2,20.6,4.7,20.6,7.6,71,57.86
2018,3,30,0,8.2,38.8,18.8,4,20.7,8.8,76,52.2
2018,3,31,0,10.2,39,21.6,4.9,20.5,6.8,60,47.55
2018,4,1,0,9.2,38.4,23.4,8.8,19.7,7.1,81,41.46
2018,4,2,0,9.6,37.4,21,9.8,16.8,5.8,83,37.99
2018,4,3,0,6,35.4,20.4,7.3,20.6,6.9,81,48.22
2018,4,4,0,8.4,37,21.6,6.2,21.2,8.3,69,41.85
2018,4,5,0,7.6,36.6,21.2,7.4,18.4,6.9,85,40.39
2018,4,6,0,7.6,36.4,20,7.4,14.8,4.6,77,42.73
2018,4,7,12,11.2,36.4,17.2,11.5,18.3,4.1,53,30.01
2018,4,8,14.6,6.8,35.2,17,7.4,17.5,5.2,87,29.45
2018,4,9,0.7,2,33.4,18.2,6.3,20.2,6.5,88,36.39
2018,4,10,0,6.9,35.2,19.4,4.3,22.1,8.9,83,34.61
2018,4,11,0,8.5,34.8,20.8,7.4,21.4,8.6,79,25.6
2018,4,12,0,8.1,35.6,19.6,6.5,20,7.9,69,31.78
2018,4,13,0,8.5,36.4,22.6,5.8,22.8,10.1,64,23.85
2018,4,14,0,10.4,37.2,24,7.5,23.5,9.7,68,21.83
2018,4,15,0,10.7,37.6,25,8.3,21.4,8.6,76,29.45
2018,4,16,0.4,3.2,33.6,22.2,4.6,12.3,2,92,50.8
2018,4,17,0,9,37,21,4,22.1,9.4,64,34.34
2018,4,18,0,10.6,39,23.2,6.8,21.8,9.8,68,29.73
2018,4,19,0,8.6,38.6,23.4,4.8,22.5,8.7,63,39.97
2018,4,20,0,11,39.8,24,4.9,23.4,10,60,39.5
2018,4,21,0,12.1,39.6,20,6.9,23.9,10.3,62,49.6
2018,4,22,0,10.4,39.4,22.2,4.2,24,10.8,69,40.91
2018,4,23,0,10,39.6,26.2,6.9,19.1,8.3,53,28.24
2018,4,24,0,12,39.6,23.6,8.2,22.7,10.3,53,31.12
2018,4,25,0,13,39.8,23.4,8.6,23.6,10.6,80,33.31
2018,4,26,0,10.7,39.6,23,7.2,21.9,10.1,63,35.66
2018,4,27,0,10.3,38.4,25,8.2,19.1,8.3,62,36.83
2018,4,28,0,11,39.2,25.6,7.1,21.6,10,55,30.17
2018,4,29,0,9.8,38,22.6,6.4,22.3,10.2,55,33.32
2018,4,30,0,11.8,41.6,23.2,6.5,22.9,10.4,64,37.23
2018,5,1,0,13.1,41.2,22.6,6.7,23.7,10.6,62,44.84
2018,5,2,0,12.9,41.6,23.6,9.4,23.8,10.5,80,34.17
2018,5,3,0,10.6,40.6,24,6.7,22.7,9.8,70,29.32
2018,5,4,0,9.6,38,21.4,12.3,15,5.2,73,15.04
2018,5,5,0,8,37,24.6,7.2,21.8,8.8,75,22.52
2018,5,6,0.5,9.1,39.6,21,8.8,21.4,8.6,71,31.4
2018,5,7,0,10.6,39,25.6,6.7,20.3,7.1,56,33.15
2018,5,8,11.6,10.6,40,25,6.5,21.7,8.9,68,36.81
2018,5,9,0,9,40.2,26.2,4.2,22.1,9.3,70,39.33
2018,5,10,7,7.8,39.6,25.6,8.9,15.9,6.5,76,30.35
2018,5,11,0,6.8,36.8,26,6.5,19.6,5.3,60,28.92
2018,5,12,0,10.7,39.4,27.4,6.2,22.9,9.9,51,28.25
2018,5,13,0,9.4,39.8,23.8,6.9,17.8,6.2,57,25.97
2018,5,14,0,8.4,37.8,23.6,6.8,18.3,4.8,63,25.77
2018,5,15,0,9.8,37.8,22.4,11.9,17.2,6.7,78,19.91
2018,5,16,0,9,37,24,5.2,22.6,9.9,72,36.44
2018,5,17,0,8.4,39,26,6,21.6,8.4,61,35.2
2018,5,18,0,8.8,40.2,21.8,7,19.8,7.1,76,31.9
2018,5,19,0,8.4,39.2,26.6,5.8,20.8,7.9,54,41.53
2018,5,20,0,12.4,41.2,27,8.8,22.7,9.7,57,36.12
2018,5,21,0,11.5,41.4,25.6,6.9,22.1,9.4,67,48.02
2018,5,22,0,11.5,39.4,26,8.2,20.4,7.7,59,34.91
2018,5,23,0,9.3,39.4,25.8,5.2,19.8,8.3,65,42.44
2018,5,24,0,8.8,39,25.8,6.7,17.9,5,61,33.21
2018,5,25,2.2,10.6,40.4,25,7.8,21,7.4,71,38.99
2018,5,26,0,11,39,24.6,8,20.1,7,69,20.52
2018,5,27,0,12,39,23.2,20.2,21,9.4,71,21.58
2018,5,28,0,10.8,39.2,26,7.5,21,8,71,25.67
2018,5,29,0,11.4,40,24,6.5,22.2,9.8,62,29.07
2018,5,30,0,12.4,41.6,23.6,9.4,21.9,10.2,68,24.81
2018,5,31,0,9.2,39.8,27,7.4,21.2,7.8,72,27.16
2018,6,1,3.8,8.8,39.8,23.6,8.7,19.7,7.7,83,27.57
2018,6,2,33.4,9.2,38,21,5.7,16.9,4.7,92,25.53
2018,6,3,4,0.8,27.2,23.8,2.6,6.8,0,89,29.82
2018,6,4,6.4,7.6,36,22.2,7.7,20.1,8.8,84,25.47
2018,6,5,0,8,36,22.2,7.2,21.7,8.3,80,27.7
2018,6,6,0,8,37,22,7.3,21.4,8.6,83,24.55
2018,6,7,4,7.3,36,21.6,9.2,19.9,7.9,92,13.94
2018,6,8,0,5.5,36,22,9.4,12.5,0,84,12.56
2018,6,9,0,6.2,31,20.4,8.4,12.4,0,84,13.68
2018,6,10,0,6.2,34.2,20.6,12.8,18.5,5.5,81,10.65
2018,6,11,0,6.2,34.2,22.8,13.2,16,4.3,86,17.96
2018,6,12,10,6,34.2,23.2,12.4,11.3,0.4,92,24.26
2018,6,13,0.8,6.4,33.2,23.6,12.8,12.8,1.6,80,25.95
2018,6,14,0,7.2,35,24.2,11.8,19.9,8.6,74,26.83
2018,6,15,0,8,35,24.8,10.9,20.2,6.1,77,21.64
2018,6,16,0,11,36.2,24,12.4,21.7,7.7,71,18.5
2018,6,17,0,10,36.2,24.8,11.6,18.8,8.2,72,15.68
2018,6,18,0,11.6,36.4,23.8,14.8,20.3,7.9,70,11.72
2018,6,19,0,9,34,23,14.6,17.7,6.5,82,6.18
2018,6,20,0,9.2,34.8,24.2,10.6,21.3,10.1,76,2.68
2018,6,21,0,10.2,36,24.8,7.8,21.3,10.9,66,3.92
2018,6,22,0,9,36,24.4,8.5,19.8,8.7,79,16.13
2018,6,23,68.2,10.2,33.6,21.6,5.3,11.3,1.6,95,10.77
2018,6,24,0,2.4,30.2,22.4,7.4,13.7,2.3,81,11.33
2018,6,25,0,6,31.6,22.2,11.5,17.1,9.2,81,10.42
2018,6,26,0,7,32.2,22.6,14.3,15.6,3.9,84,9.44
2018,6,27,0,8.5,32.6,22.8,14.9,17,3.8,78,None
2018,6,28,0,7.2,32.2,22.6,13.5,16,1.8,79,14.62
2018,6,29,0,7,32.2,23.4,11.3,13.7,1,78,15.62
2018,6,30,0,6.7,33.2,23.2,7.5,18.6,5.9,77,16.08
2018,7,1,0,7.8,35,23.2,7.8,21.6,9.6,75,None
2018,7,2,0,6.8,33.4,23.2,9,16.1,5.4,80,9.31
2018,7,3,0,8.4,34.2,22.2,12,20.7,8.1,75,10.38
2018,7,4,0,7.4,32,23.2,13.4,13.4,0.5,77,11.09
2018,7,5,0,8.6,33,22.2,15.3,15.2,5,81,8.35
2018,7,6,11.8,8.8,32.4,21,13,14.2,2.1,92,12.92
2018,7,7,1.5,5,29.2,21.5,9.4,10.8,0,79,18.65
2018,7,8,11.6,4.9,28.8,20,9.5,5.1,0,84,17.31
2018,7,9,0.4,2.1,30,19,10.7,4.6,0,85,12.61
2018,7,10,2.4,1.6,28.8,20.4,12.3,8.2,0,78,16.82
2018,7,11,0,5.2,29.2,21.4,15.5,14.2,1.1,84,15.94
2018,7,12,29.6,6,29.2,19.6,14.2,9,0,95,5.32
2018,7,13,5.4,7,24.2,18.6,12.4,5.6,0,88,8.51
2018,7,14,4.2,2.2,28,21,11.9,11.2,0,91,13.57
2018,7,15,6.1,3.6,26.2,21.6,10.2,7.5,0,84,11.39
2018,7,16,2.8,4.6,27.6,22,12.3,8.1,0,84,4.85
2018,7,17,6,2.8,25.4,21.6,13.5,6,0,88,6.75
2018,7,18,0,4.8,30,22.2,13.6,11.3,3.5,82,10.21
2018,7,19,0,4.5,31,21.2,10.4,11,3.4,85,10.45
2018,7,20,0,5.6,31.2,23.6,14.4,12.3,6.8,85,6.27
2018,7,21,0,3.8,30,23.2,12.4,8.2,0,84,16.35
2018,7,22,0,4.6,30.6,23.2,11.4,11,0,84,17.32
2018,7,23,0,5.4,30,23.8,11.6,10.6,0,81,14.01
2018,7,24,0,5.8,31,23.6,11.6,13.9,5.7,84,11.15
2018,7,25,0,5,32,23.8,11.5,12.6,5.8,85,13.35
2018,7,26,0,6.6,32.4,23,12.5,17.5,7.8,82,9.27
2018,7,27,0,6.1,30.2,24.4,13.5,12.3,4,82,11.98
2018,7,28,0,6,31.2,23.8,13.5,14.2,2.4,81,13.26
2018,7,29,0,6.4,32,24,11.3,15.3,5.4,81,20.06
2018,7,30,0,6.6,32.2,23.8,10.6,16.4,3.6,79,19.6
2018,7,31,0,7.2,33,23.6,11.6,17.3,7.7,82,14.35
2018,8,1,0,9.4,31.8,23.8,14,15.3,3.4,81,18.2
2018,8,2,5.3,5.7,31.5,23.2,13.2,15.1,1.9,88,23.02
2018,8,3,0,5.8,31.4,23.8,9.9,17.5,5.6,82,26.09
2018,8,4,0,7.8,32.2,23.6,12,18.1,7.4,82,15.5
2018,8,5,0,6.9,32.4,24,12.7,16,7.2,79,None
2018,8,6,0,7.8,31.4,23.8,11.7,16.8,6.4,75,15.5
2018,8,7,0,6.4,31.2,23.5,15,12.5,0.9,80,12.43
2018,8,8,0.4,4.2,29.2,23.7,6.6,9,0,82,11.91
2018,8,9,0.1,4.3,30.6,23.8,10.9,7.6,0,87,12.72
2018,8,10,30,5,32.2,23.4,8.4,4.3,2.1,82,11.58
2018,8,11,5.4,3.8,30.2,23,12.2,14.6,4.8,87,10.59
2018,8,12,16.5,2.7,25,22,9.8,4,0,95,7.69
2018,8,13,0.2,2,26.2,23,12.8,8.8,0,85,6.36
2018,8,14,4.3,3.3,29,23.2,11.7,11.4,0,75,13.27
2018,8,15,0,3,27.6,24,10.4,8.8,0,84,20.14
2018,8,16,11.6,2,26.6,22.2,12,5.9,0,95,3.21
2018,8,17,5.1,2.2,25.2,22.9,13.7,5.7,0,87,16.27
2018,8,18,0,2.6,29.2,22.6,13.3,11.6,1.6,88,13.6
2018,8,19,0,4,29.4,23.1,14.1,12.6,2.6,87,10.25
2018,8,20,12.5,2.5,27.8,21.8,11.9,7,0.2,95,9.64
2018,8,21,9.6,5.4,24,22.2,13,4.8,0,91,6.19
2018,8,22,0,4,28.6,22.6,13.4,15,2.3,85,7.14
2018,8,23,0,4,29.6,22.8,11,14.6,4.9,88,8.39
2018,8,24,0,4,29.5,22.4,10.6,14,2.1,88,11.18
2018,8,25,0,5.2,30.2,23,10.9,19,9.4,85,10.86
2018,8,26,0,4.3,30.2,23,10,18.3,5.3,87,10.07
2018,8,27,4.5,2.5,29.5,22.2,9.6,12.9,1.4,93,9.49
2018,8,28,13.2,4.7,29.2,22.6,9.2,11.7,0.4,90,13.71
2018,8,29,14,3.6,29.6,22.4,7.6,15,2.9,91,16.66
2018,8,30,0,5.2,30.6,23,8.2,19.7,9.8,87,21.04
2018,8,31,0,4.9,30.6,23,7,18,9.8,90,18.23
2018,9,1,0,4.6,31,23,8.2,14.9,3.8,83,17.8
2018,9,2,10.2,5.8,30.6,22.2,8.6,17,7.9,90,13.77
2018,9,3,1.5,0.9,29.8,22.6,7.2,14.6,5.2,87,10.12
2018,9,4,0,4.3,30.2,22.4,7.1,14.1,7,88,17.39
2018,9,5,0,4.6,30.4,23.2,8.4,15.1,7.6,83,20.69
2018,9,6,11.7,5.7,30,21,8.6,14.6,3.9,89,20.39
2018,9,7,0,4.1,28.4,21.9,8.5,12.5,3.7,80,20.24
2018,9,8,0,6.8,30.4,22,9.3,18.1,8.1,86,14.83
2018,9,9,0,4.4,31,20.2,4.8,16.9,7.8,86,25.14
2018,9,10,0,4,31.6,22,3.1,18.8,8.8,90,31.93
2018,9,11,0,5.3,32.6,22.2,4.4,18.5,9.3,88,30.55
2018,9,12,28,6.4,33.2,21.2,4.7,16.6,8,98,24.49
2018,9,13,2.1,3.7,31.5,22.4,3.3,15.3,3.2,93,32.72
2018,9,14,0,4.5,32.4,22.4,2.8,19.6,7.6,90,38.2
2018,9,15,0,5.2,33.6,22.8,2.1,19.3,8.7,88,38.99
2018,9,16,0,6,33.4,23.8,2.9,19.1,8.7,89,35.39
2018,9,17,0,6.2,33.2,23,4.7,19.5,8.4,88,23.98
2018,9,18,6.8,4,31.4,22.2,5.4,13,3.2,93,26.73
2018,9,19,0,4,30.2,22.2,5.5,16.3,4.8,90,35.12
2018,9,20,0,4.4,31,22.6,5.5,13,2.6,91,36.16
2018,9,21,0.2,4.6,30.2,23.6,6.3,11.8,0.4,79,35.59
2018,9,22,4.9,0.6,25.8,22.2,6.9,4.5,0,90,21.93
2018,9,23,0,4.2,31.2,22.8,7.7,19.5,7.4,88,28.65
2018,9,24,3.3,4.3,32.2,22.4,5.3,17.6,7.8,90,30.61
2018,9,25,0,3.8,32.6,23.2,3.5,17,6,92,32.77
2018,9,26,0,4.4,33,23,3,17,6,90,40.88
2018,9,27,8.4,4.6,30.4,21.2,2.9,10.5,2.2,91,40.09
2018,9,28,0,3.4,31.2,22.2,2.3,16.8,7,95,47.45
2018,9,29,9.6,3.4,32,21.8,2,13.2,4.3,95,48.26
2018,9,30,9.3,4.1,32.2,21.6,3,14.8,6.2,91,65.88
2018,10,1,0,3.4,32.4,22.6,2.2,17,7.3,93,62.4
2018,10,2,0.6,4,32.2,22.2,3.2,15.2,5.4,93,36.28
2018,10,3,0,5,33,22.6,4,19.4,7.9,92,36.83
2018,10,4,0,4.4,33,23.2,4,16.4,7.6,98,39.85
2018,10,5,0,5.9,32.4,21.6,6,19,8.2,90,39.14
2018,10,6,0,7.2,32,19.4,6,20.8,9.3,89,60.36
2018,10,7,0,5.4,32,19.5,4.6,18,8.7,91,65.14
2018,10,8,0,4.8,32.2,20.2,3.4,17.2,8.4,89,66.57
2018,10,9,0,5.8,33,17,2.3,19,8.4,90,65.77
2018,10,10,0,4.8,33,17.2,1.8,18.7,8.5,94,50.76
2018,10,11,0,5.9,33.2,16.6,3.8,17.9,4.9,96,50.3
2018,10,12,0,5.9,32.5,16.2,5.8,15.8,2.7,94,56.09
2018,10,13,0,5.3,32.4,17.4,4,19.4,7.2,94,59.78
2018,10,14,0,4.8,32.6,19.5,2.9,17.3,8.4,89,55.61
2018,10,15,0,6.2,33.2,23.4,4,17.8,7.9,88,56.95
2018,10,16,0,3.8,31.4,22.6,4,10,1.2,97,52.62
2018,10,17,23.7,6.5,32.2,20.2,4.8,13.2,4.8,98,33.59
2018,10,18,0.8,2.2,30,21.8,2.9,11.9,2.7,98,37.07
2018,10,19,0,3.7,30.8,18.4,2.8,14.4,3.5,99,39.78
2018,10,20,0,5.8,31.4,17.2,3.8,19.6,9.6,96,52.06
2018,10,21,0,5.4,32.2,21,3.7,19.3,9.7,96,63.21
2018,10,22,0,5.4,33,18.2,3.6,18.3,8.8,94,65.34
2018,10,23,0,5,33.6,19.2,2.7,18,9,94,66.91
2018,10,24,0.6,3.6,33.4,22.2,3.7,15,8.1,96,63.78
2018,10,25,0,3.2,31,17.8,3,9.1,1.2,98,58.7
2018,10,26,0,6.6,32.6,15.2,5,16.9,7.4,98,48.16
